"統一編號","公司名稱","公司地址","實收資本額","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"22505172","炬晟興業股份有限公司","彰化縣彰化市東芳里永芳路489巷3號","7000000","0760525","彰化縣彰化市東芳里永芳路４８９巷３號","251199,481014,451099,454920","02-AUG-20","","","","",""
"22506144","泰元空調科技工程有限公司","苗栗縣竹南鎮正南里8鄰中正路5號","0","0760526","苗栗縣竹南鎮正南里８鄰中正路５號","433211,434013,952312,474112","02-AUG-20","","","","",""
"22506411","永鈦鋼鐵工業股份有限公司","彰化縣花壇鄉花壇村明德街48巷76號","1500000","0760527","彰化縣花壇鄉花壇村明德街４８巷７６號","252299,293311,259212,259999","02-AUG-20","","","","",""
"22507621","大河凡而精機廠股份有限公司","彰化縣線西鄉線西村彰濱東十一路11號","27000000","0760528","彰化縣線西鄉線西村１９鄰彰濱東十一路１１號","259999,451099,243311,782000","02-AUG-20","","","","EASYPEX,TAHOVA,大河,易利配,TAHO,","2019-11-22"
"22509655","佳廣家具工業有限公司","南投縣南投市永豐里工業東路12號","0","0760603","南投縣南投市永豐里工業東路１２號","322000,321912,321999,","02-AUG-20","","","","",""
"22510920","日喆企業股份有限公司","彰化縣彰化市國聖里國聖路42號","5000000","0760604","彰化縣彰化市國聖里國聖路４２號","259100,130311,331400,160100","02-AUG-20","","","","",""
"22512119","健暉工業股份有限公司","彰化縣鹿港鎮海埔里海明街301巷18號","10000000","0760605","彰化縣鹿港鎮海埔里海明街３０１巷１８號","303099,,,","02-AUG-20","","","","AUTOFRIEND,健暉,AU,JFAU,HKB SPORT,","2019-11-22"
"22512687","好家庭毛巾股份有限公司","雲林縣虎尾鎮埒內里林森路1段63巷35號","6000000","0760608","雲林縣虎尾鎮埒內里林森路１段６３巷３５號","115111,123099,,","02-AUG-20","","","","NI NI WANG WANG,TOPTOWEL,OWAYS,YA NI ER,TAIWAN TOWEL,熊旺,HOMWILL,CHO CHIA TING TOWEL,好家庭,雅妮兒,松鶴,歐維斯,","2019-11-22"
"22515093","昌鴻精密股份有限公司","彰化縣彰化市三村里聖安路1038號","5000000","0760612","彰化縣彰化市三村里聖安路１０３８號","293999,,,","02-AUG-20","","","","",""
"22515517","品嘉鍍金工業股份有限公司","彰化縣鹿港鎮溝墘里溝墘巷87號之26","5000000","0760612","彰化縣鹿港鎮溝墘里溝墘巷８７－２６號","254411,,,","02-AUG-20","","","","",""
"22516044","崇榮企業股份有限公司","彰化縣福興鄉秀厝村秀安一街568號","3000000","0760613","彰化縣福興鄉秀厝村秀安一街５６８號","140999,,,","02-AUG-20","","","","",""
"22516136","兆陽興業股份有限公司","彰化縣田中鎮沙崙里興酪路一段500號","96000000","0760612","彰化縣田中鎮沙崙里興酪路一段５００號","220112,220999,210999,487113","02-AUG-20","","","","QMAT,EPSIV,EPOE,OVEZO,G-MAT,SUNMORE,EPR,兆陽,","2019-11-22"
"22518850","欣大園藝噴水工具有限公司","彰化縣鹿港鎮廖厝里廖厝巷75之6號","0","0760528","彰化縣鹿港鎮廖厝里廖厝巷７５－６號","251111,210999,220911,220300","02-AUG-20","","","","STGT,","2019-11-22"
"22520265","賜榮實業有限公司","彰化縣溪湖鎮湳底里湳底路59-32號","null","0760623","彰化縣溪湖鎮湳底里湳底路５９─３２號","220911,457114,461515,457199","02-AUG-20","","","","賜福堡,SR,","2019-11-22"
"22520568","宏璣企業有限公司","南投縣南投市平山里南崗三路28號","0","0760623","南投縣南投市平山里南崗三路２８號","456211,482111,,","02-AUG-20","","","","",""
"22521308","正裕起動有限公司","苗栗縣竹南鎮公館里公館仔74號","0","0760624","苗栗縣竹南鎮公館里５鄰７４號","262000,,,","02-AUG-20","","","","WHITE HOUSE,國王,KING K,速電,速亮,HUL,皇家,即時亮,立可明,寶島之光,立可亮,","2019-11-22"
"22521476","佳豐鋼鐵股份有限公司","彰化縣伸港鄉溪底村工西二路6號2樓","60000000","0760625","彰化縣伸港鄉溪底村工西二路６號２樓","241311,241211,,","02-AUG-20","","","","",""
"22522094","洋新工業股份有限公司","彰化縣花壇鄉中庄村中山路一段44號","100000000","0760327","彰化縣花壇鄉中庄村中山路１段４４號","210200,293999,251199,210999","02-AUG-20","","","","洋新,NEW PACIFIC,","2019-11-22"
"22522186","普裕興業股份有限公司","彰化縣芳苑鄉草湖村二溪路草二段275號","149300000","0760403","彰化縣芳苑鄉草湖村二溪路草二段２７５號","184199,681111,,","02-AUG-20","","","","SUNTA,普裕,","2019-11-22"
"22522974","印台鋼鐵股份有限公司","彰化縣花壇鄉文德村宏宅街119巷8號","29910000","0780601","彰化縣花壇鄉文德村１１鄰宏宅街１１９巷８號","340015,681112,,","02-AUG-20","","","","",""
"22557092","八通車業股份有限公司","南投縣竹山鎮延平里延平路21號","8000000","0770707","南投縣竹山鎮延平里延平路２１號","712911,951199,484311,524900","02-AUG-20","","","","",""
"22557543","仁興金屬股份有限公司","彰化縣鹿港鎮頭崙里頭崙巷26號","60000000","0760630","彰化縣鹿港鎮頭崙里頭崙巷２６號","293311,259999,681112,","02-AUG-20","","","","",""
"22559280","光政鋼纜工業股份有限公司","南投縣南投市成功三路134號","30000000","0760706","南投縣南投市永豐里１１鄰成功三路１３４號","241400,,,","02-AUG-20","","","","",""
"22560569","勇立興建築事業股份有限公司","彰化縣鹿港鎮海埔里工業東四路2-1號","380000000","0760710","彰化縣鹿港鎮海埔里工業東四路２－１號","252299,254911,292999,461999","02-AUG-20","","","","","2019-11-22"
"22562807","安慶工業有限公司","彰化縣彰化市崙平里平和五街52號","null","0760714","彰化縣彰化市崙平里平和五街５２號","331400,469999,220111,","02-AUG-20","","","","A C AN CHING,安慶,","2019-11-22"
"22562855","欽大玻璃股份有限公司","南投縣草屯鎮御史里中正路1130號","109000000","0760714","南投縣草屯鎮御史里中正路１１３０號","231100,089111,089199,461913","02-AUG-20","","","","",""
"22567438","鈺麒精密機械股份有限公司","彰化縣埔鹽鄉南新村好金路3巷24之40號","20000000","0760722","彰化縣埔鹽鄉南新村好金路３巷２４─４０號","291900,292999,289099,","02-AUG-20","","","","IMILLING,鈺麒,YIEAU CHIEA,","2019-11-22"
"22568534","詮峰汽車股份有限公司","南投縣水里鄉南光村中山路一段1號","6000000","0760723","南投縣水里鄉南光村中山路１段１號","484111,484311,951199,484315","02-AUG-20","","","","",""
"22569800","長鈺模具股份有限公司","苗栗縣頭份市蘆竹里4鄰工業路68號","58000000","0760727","苗栗縣頭份市蘆竹里４鄰工業路６８號","251299,254411,456917,351000","02-AUG-20","","","","",""
"22570709","延杰股份有限公司","彰化縣溪湖鎮中山里大溪路1段571巷13號","15000000","0760728","彰化縣溪湖鎮中山里大溪路１段５７１巷１３號","454111,454999,760912,089999","02-AUG-20","","","","","2019-11-22"
"22570829","金瑞瑩工業股份有限公司","彰化縣彰化市莿桐里彰水路194巷27弄27號","100000000","0760728","彰化縣彰化市莿桐里彰水路１９４巷２７弄２７號","259100,259999,254411,130900","02-AUG-20","","","","MF,KR,MF MAGIC FASHION,MAGIC FASHION,LULU CHERIE,","2019-11-22"
"22573847","昌源冷凍有限公司","雲林縣大埤鄉豐岡村仁和2-11號","0","0760801","雲林縣大埤鄉豐岡村仁和２－１１號","081211,339999,454921,454399","02-AUG-20","","","","味,","2019-11-22"
"22577891","福碁實業股份有限公司","彰化縣彰化市台鳳里一心東街177號1樓","13300000","0760807","彰化縣彰化市臺鳳里一心東街１７７號","331199,,,","02-AUG-20","","","","",""
"22578688","今豐企業股份有限公司","彰化縣和美鎮嘉犁里線東路2段420號","2000000","0760810","彰化縣和美鎮嘉犁里線東路２段４２０號","251299,,,","02-AUG-20","","","","",""
"22580951","維有棉織工業有限公司","彰化縣溪湖鎮東溪里員鹿路一段42號3樓","null","0760813","彰化縣溪湖鎮東溪里０１２鄰員鹿路一段４２號３樓","115111,,,","02-AUG-20","","","","W WE YOU,方格超細纖維系列,HI-CO,LITTLE HICO,MICRO FIBER,方格,小方格,","2019-11-22"
"22581179","仁助實業有限公司","彰化縣社頭鄉新厝村員集路4段295號","null","0760813","彰化縣社頭鄉新厝村員集路４段２９５號","111299,,,","02-AUG-20","","","","人,","2019-11-22"
"22582450","福倡實業股份有限公司","彰化縣和美鎮湖內里彰新路六段473巷3號","3000000","0760815","彰化縣和美鎮湖內里彰新路６段４７３巷３號","112112,455112,455111,461999","02-AUG-20","","","","",""
"22582493","勝泰衛材股份有限公司","彰化縣和美鎮南佃里彰草路三段99號","35400000","0760815","彰化縣和美鎮南佃里彰草路３段９９號","259999,461313,,","02-AUG-20","","","","ST,JUSTIME,BESTYLE,SHENG TAI,BESYTLE,以樣,巧時代,勝泰,","2019-11-22"
"22582727","祺益企業有限公司","彰化縣埤頭鄉彰水路3段534巷18號","null","0760815","彰化縣埤頭鄉合興村彰水路三段５３４巷１８號","170011,481014,463999,760999","02-AUG-20","","","","",""
"22584915","信發塑膠有限公司","彰化縣秀水鄉鶴鳴村民主街217號2樓","null","0760820","彰化縣秀水鄉鶴鳴村１２鄰民主街２１７號２樓","469199,220911,220300,220999","02-AUG-20","","","","",""
"22586836","東立化工機械工業有限公司","彰化縣彰化市西勢里辭修路316巷19號之32","0","0760824","彰化縣彰化市西勢里辭修路３１６巷１９之３２號","292600,,,","02-AUG-20","","","","",""
"22587151","南順彈簧股份有限公司","彰化縣和美鎮鐵山里彰美路二段446巷63弄6號","7000000","0760824","彰化縣和美鎮鐵山里彰美路２段４４６巷６３弄６號","259211,461515,451099,259999","02-AUG-20","","","","",""
"22589025","協源皮件廠股份有限公司","彰化縣花壇鄉文德村宏宅街1巷1號","20000000","0760827","彰化縣花壇鄉文德村１２鄰宏宅街１巷１號","130900,351000,,","02-AUG-20","","","","GREISY,MONICA,KOUZI,艾培爾,ENPELLE,LAPELI,LA PE LI,FULLGRAIN,E ENPELLE,","2019-11-22"
"22590114","彰振特殊鋼材有限公司","彰化縣彰化市彰安里曉陽路261-1號","0","0760828","彰化縣彰化市彰安里曉陽路２６１－１號","461516,254911,,","02-AUG-20","","","","",""
"22590331","精萬金屬股份有限公司","彰化縣彰化市阿夷里金馬路一段359號","1000000","0760828","彰化縣彰化市阿夷里金馬路一段３５９號","464320,,,","02-AUG-20","","","","",""
"22590732","伸譽工業有限公司","彰化縣彰化市莿桐里彰水路三三巷三四弄六之二六號　","null","0760831","彰化縣彰化市莿桐里彰水路３３巷３４弄６─２６號","281099,461516,,","02-AUG-20","","","","",""
"22593267","東勤紡織實業有限公司","彰化縣線西鄉下犁村下犁路1-29號","0","0760904","彰化縣線西鄉下犁村下犁路１－２９號","455199,455113,,","02-AUG-20","","","","",""
"22593301","鋼藝工業股份有限公司","雲林縣斗六市榴南里斗工二路46號1樓","10000000","0760904","雲林縣斗六市榴南里斗工二路４６號１樓","259999,251299,292999,293700","02-AUG-20","","","","",""
"22598018","鑫豪食品股份有限公司","苗栗縣竹南鎮崎頂里15鄰仁愛路1453號","15000000","0740403","苗栗縣竹南鎮崎頂里仁愛路１５鄰１４５３號","089111,472999,472921,472922","02-AUG-20","","","","菩堤筋,心心,BLACK BEAR,五糧銘果,黑熊,黑熊心心,菜脯,法酷酥,大地穀萊寶,","2019-11-22"
"22599570","炯順有限公司","雲林縣北港鎮華勝里吉祥路四一號一樓","null","0760917","雲林縣北港鎮華勝里吉祥路４１號１樓","121014,121016,,","02-AUG-20","","","","",""
"22600422","昶堃企業股份有限公司","彰化縣線西鄉頂犁村頂犁路35號","9100000","0760921","彰化縣線西鄉頂犁村頂?路３５號","469199,383012,,","02-AUG-20","","","","",""
"22602955","明暉有限公司","彰化縣花壇鄉長沙村禾田巷188號","0","0760925","彰化縣花壇鄉長沙村１２鄰禾田巷１８８號","251199,461599,451099,","02-AUG-20","","","","",""
"22604638","高順科技股份有限公司","彰化縣和美鎮嘉犁里嘉鐵路2號","5000000","0760930","彰化縣和美鎮嘉犁里嘉?里嘉鐵路２號","464999,293800,,","02-AUG-20","","","","GORILLAS PRESENT BY SAFE,GOLD EAGLE PRESENT BY SAFE,SAFE FOR YOUR SAFETY,","2019-11-22"
"22618112","豐錥五金有限公司","彰化縣花壇鄉中庄村中橋街222號","0","0760729","彰化縣花壇鄉中庄村中橋街２２２號","259999,461515,254411,251199","02-AUG-20","","","","JOY H.WARE,","2019-11-22"
"22621637","衛麗生實業股份有限公司","雲林縣斗六市榴中里民富街16號","30000000","0760806","臺北市大安區龍坡里和平東路１段２３８號５樓之３","456799,113000,,","02-AUG-20","","","","FREE-GO,EYE-CATCHER,LET GREEN,水世界,雪神,UNA-BROTHER,BODY MATE,魔擦,濾得清,立得清大眼睛,蓓比適香寶寶,UMA-SISTER,優娜,真情,E-RAZER,VIVI,貼身寶貝,魔拭布,帕芙,HOMCARE,蓓比適清秀佳人,STAND-UP,HERS,衛麗生,SOFME,易白擦,掰掰,C,舞　姿,寶護,管必靈,蓓比適小風神,玉米目,撕撕樂,玉,LAMBADA,蓓比適大男人,BEIBIS,蓓比適風神紳士,時時樂,LET-GREEN,姿雅丹拍譜,SINCERE,清秀佳人,泡芙,蓓比適寶護,NUNA,SOF-PUF,BYE BYE,姊妹,舒妝,DANCER,BABYHOOD,儷粧,QUICK OFF,MANLY FASHION,蓓比適登姿雅,白天使,BOLSO,AQUABODY,MAYNALO,愛菲絲,蓓比適,藍天使,QUICK-NURSE,PUFFME,大頭熊,BAR.B.Q,神氣寶貝,紅蟳,立得清,薇薇,一把抓,隨腋貼,一手包,ANCHOR,美娜多,魔纖,荷姿,蓓比適清秀小佳人,WEDISON,BABYBEAR,SISTER,鐵砂掌,MAKE UP MATE,PLUS,洗得美,姿雅丹水噹噹,清秀佳人小可愛,黏巴達,BOOY-MATE,蓓比適桑塔那,AQUATT'E,UNA,快活,桑塔娜,PROPREMEI,SONTANA,蓓比適大女人,POP TEEN,水噹噹,BLUE ANGEL,AQUAFACE,母子熊,姿雅丹,舒粧拍譜,最淨美嘜,皇家,蓓比適–小風神,魔帕,SEXSEN,BIG MAN,快護,QUICK NURSE,SEA WORLD,","2019-11-22"
"22655853","鋁全實業股份有限公司","雲林縣斗六市民有街21號","72000000","0761029","雲林縣斗六市榴中里民有街２１號","461517,303099,252211,","02-AUG-20","","","","",""
"22665579","塑豐實業股份有限公司","苗栗縣頭份市田寮里19鄰自強路二段477號","28000000","0761006","苗栗縣頭份市田寮里１９鄰自強路２段４７７號","461511,461915,220912,252299","02-AUG-20","","","","",""
"22666943","元豐工業有限公司","彰化縣秀水鄉福安村民意街316之2號","0","0761009","彰化縣秀水鄉福安村民意街３１６之２號","251199,456916,,","02-AUG-20","","","","YEN FON,喜客來,SKL,","2019-11-22"
"22667534","中南生物科技股份有限公司","南投縣草屯鎮新豐里中正路1205號","6000000","0761013","南投縣草屯鎮新豐里中正路１２０５號","084011,089919,084099,","02-AUG-20","","","","N CNB,悠萃美佳,","2019-11-22"
"22668034","台盟雷射彫刻股份有限公司","南投縣南投市永豐里中華路164號","7000000","0761013","南投縣南投市永豐里５鄰中華路１６４號","321100,454999,,","02-AUG-20","","","","",""
"22669688","吉德汽車股份有限公司","苗栗縣苗栗市嘉盛里31鄰為公路679號","5000000","0761016","苗栗縣苗栗市嘉盛里１８鄰?公路６７９號","484111,951199,484311,303099","02-AUG-20","","","","",""
"22670382","台昆金屬企業有限公司","彰化縣彰化市中山里中山路二段644巷42號","0","0761019","彰化縣彰化市中山里中山路２段６４４巷４２號","251199,455999,,","02-AUG-20","","","","",""
"22672494","清源工業股份有限公司","彰化縣鹿港鎮海埔里鹿工南三路3之1號","6000000","0760723","彰化縣鹿港鎮海埔里鹿工南三路３－１號","461515,259100,,","02-AUG-20","","","","",""
"22674351","武祥企業股份有限公司","苗栗縣苗栗市水源里10鄰龜山30之2號","5000000","0761028","苗栗縣苗栗市水源里龜山３０－２號","293999,251199,461515,461599","02-AUG-20","","","","",""
"22675725","力的自動控制有限公司","彰化縣溪湖鎮東溪里榕樹路12巷125號1樓","0","0761029","彰化縣溪湖鎮東溪里榕樹路１２巷１２５號１樓","293999,284299,483212,464913","02-AUG-20","","","","","2019-11-22"
"22678841","詠富塑膠興業股份有限公司","彰化縣埔心鄉經口村明聖路二段292號","5000000","0761105","彰化縣埔心鄉經口村明聖路２段２９２號","130215,220914,455216,455299","02-AUG-20","","","","絲舞蝶意,SILK BELLE,","2019-11-22"
"22680261","紅旺企業股份有限公司","彰化縣彰化市大竹里彰南路二段224巷28號","500000","0761109","彰化縣彰化市大竹里彰南路２段２２４巷２８號","220999,740999,591199,","02-AUG-20","","","","",""
"22680662","茗源食品工業股份有限公司","雲林縣斗六市榴中里復興路51號","26600000","0761109","雲林縣斗六市榴中里復興路５１號","092099,283211,092011,","02-AUG-20","","","","","2019-11-22"
"22680939","歐雷諾精密五金股份有限公司","彰化縣和美鎮竹營里孝昌路21號","5000000","0761110","彰化縣和美鎮竹營里孝昌路２１號","321912,259999,,","02-AUG-20","","","","ORIENO,","2019-11-22"
"22682036","嘉昇機電工業股份有限公司","彰化縣埔鹽鄉新水村大新路1巷6號","10000000","0761113","彰化縣埔鹽鄉新水村大新路１巷６號","291299,,,","02-AUG-20","","","","CASTEK EDM,","2019-11-22"
"22684506","慶昇企業股份有限公司","彰化縣埔心鄉仁里村永坡路一段151號","10000000","0761119","彰化縣埔心鄉仁里村永坡路１段１５１號","259212,,,","02-AUG-20","","","","",""
"22685505","木津伸股份有限公司","南投縣草屯鎮新豐里稻香路6-20號","10000000","0761120","南投縣草屯鎮新豐里新豊里稻香路６之２０號","140999,465314,959100,951199","02-AUG-20","","","","",""
"22686119","參江多有限公司","彰化縣花壇鄉文德村福德街48號","null","0761123","彰化縣花壇鄉文德村７鄰福德街４８號","251199,451099,,","02-AUG-20","","","","",""
"22687829","鴻元金屬科技股份有限公司","彰化縣伸港鄉溪底村工西一路1號","100000000","0761125","彰化縣伸港鄉溪底村工西一路１號","251199,293999,461515,251299","02-AUG-20","","","","","2019-11-22"
"22690900","滿固農業生物科技股份有限公司","雲林縣西螺鎮福田里社口68之21號","60750000","0761202","雲林縣西螺鎮福田里社口６８之２１號","454111,083011,089799,454912","02-AUG-20","","","","",""
"22691372","富群紡織股份有限公司","彰化縣線西鄉線西村線西路30號","10000000","0761202","彰化縣線西鄉線西村線西路３０號","111112,112299,464313,","02-AUG-20","","","","",""
"22693955","成發汽車有限公司","彰化縣彰化市莿桐里彰水路179號","0","0761208","彰化縣彰化市莿桐里１０鄰彰水路１７９號","301011,951199,465112,465311","02-AUG-20","","","","GDK,","2019-11-22"
"22694413","誠豐鋼鐵有限公司","彰化縣埔心鄉油車村瑤鳳路2段526號","0","0761207","彰化縣埔心鄉油車村０１０鄰瑤鳳路二段５２６號","461516,461512,254411,","02-AUG-20","","","","",""
"22696685","大村實業股份有限公司","彰化縣大村鄉大村村茄苳路1段148號","5000000","0761214","彰化縣大村鄉大村村茄苳路１段１４８號","251199,461515,464320,469999","02-AUG-20","","","","",""
"22697072","麥斯精密工業股份有限公司","彰化縣福興鄉番婆村彰鹿路6段206巷5號","120859000","0761215","彰化縣福興鄉番婆村彰鹿路６段２０６巷５號","259999,681112,454399,","02-AUG-20","","","","",""
"22697404","鉅門企業股份有限公司","彰化縣彰化市福山里福山街212巷10弄16號","42000000","0761215","彰化縣彰化市福山里福山街２１２巷１０弄１６號","259999,293311,293312,293313","02-AUG-20","","","","SEAMAN S,SEAMAN,","2019-11-22"
"22699326","國裕實業股份有限公司","苗栗縣苑裡鎮苑坑里苑坑48之2號","12000000","0761219","苗栗縣苑裡鎮苑坑里苑坑４８─２號","199099,,,","02-AUG-20","","","","",""
"22700554","三昱工業股份有限公司","彰化縣彰化市和調里中山路三段121巷117弄7之2號","15000000","0761222","彰化縣彰化市和調里中山路３段１２１巷１１７弄７－２號","313200,331199,,","02-AUG-20","","","","",""
"22709339","歐典生物科技股份有限公司","彰化縣埤頭鄉崙腳村興工路20號","180000000","0770111","彰化縣埤頭鄉崙腳村興工路２０號","092011,092099,454912,092017","02-AUG-20","","","","茂喜,晨跑,TROPICAL WORLD,ALOE VITA,亞熱帶,乳酸物語,PEOPO,唯骨立,DIAMOND WATER,A LUNA ALOE,BIO DIA,萃樂口,歐典生機,TAILO,台酪,BIODIA,ODEAN,歐典美健,愛煲,猛牛,敦品,SIM,歐典耐力,歐典生技,纖馥飲,素沛康,每日唯骨立,FRESH JUICE,速鮮,歐點,冰點,紅魔鬼,鮮喫,櫻花　戀曲,TROPICAL,O.D.GOURMET,MOHETO,蠻勁,O-DEAN,純一,PEO PO,歐典咖啡,WOW,歐典,OD,ALOI,敦品速康,GET UP,椰紅,自然顏,ALUNA,易饍,O D GOURMET,辦桌攤,TOP,OD O-DEAN,酪濃優,呷醋,愛康,","2019-11-22"
"22709746","聯興刺綉有限公司","彰化縣彰化市中央里陳稜路２２５號","null","0770112","彰化縣彰化市中央里陳稜路２２５號","339919,,,","02-AUG-20","","","","",""
"22710357","吉詳有限公司","南投縣竹山鎮延平里延平路10號","null","0761205","南投縣竹山鎮延平里延平路１０號─樓","339911,455999,473999,472999","02-AUG-20","","","","",""
"22710960","強鉅企業股份有限公司","雲林縣斗六市榴中里復興路30號","6000000","0770114","雲林縣斗六市榴中里復興路３０號","152099,152011,,","02-AUG-20","","","","",""
"22712453","茂奕浩企業股份有限公司","苗栗縣三義鄉雙潭村8鄰雙連潭104號","1000000","0770116","苗栗縣三義鄉?潭村８鄰雙連潭１０４號","461999,461214,434099,771100","02-AUG-20","","","","",""
"22713066","新脇五金興業有限公司","彰化縣彰化市茄南里茄苳路二段10巷26-1號","0","0770118","彰化縣彰化市茄南里２鄰茄苳路二段１０巷２６－１號","481014,,,","02-AUG-20","","","","",""
"22740417","華毅企業股份有限公司","彰化縣田中鎮沙崙里酪農路216號","16000000","0770109","彰化縣田中鎮沙崙里酪農路２１６號","292700,292999,475113,","02-AUG-20","","","","EXAMGUARD,SURPURE,EZACT,戴康,MOCAREHEALTH,","2019-11-22"
"22757042","邁特美有限公司","雲林縣斗六市仁愛里內環路574巷1號1樓","0","0770225","雲林縣斗六市仁愛里內環路５７４巷１號１樓","461999,461211,476111,681112","02-AUG-20","","","","",""
"22768548","僑森木業股份有限公司","彰化縣彰化市東芳里永芳路631號1樓","5000000","0770121","彰化縣彰化市東芳里永芳路６３１號１樓","140999,321999,,","02-AUG-20","","","","",""
"22772923","二清棉織廠有限公司","雲林縣虎尾鎮中溪里溪埔33之4號","0","0770129","雲林縣虎尾鎮中溪里溪埔路３３－４號","121024,,,","02-AUG-20","","","","源華,HUAN HUA,","2019-11-22"
"22773660","鍇諦企業有限公司","彰化縣溪湖鎮湖西里大公五街3號","0","0770202","彰化縣溪湖鎮湖西里大公五街３號","285999,,,","02-AUG-20","","","","JESON,潔臣,KAE DIH,","2019-11-22"
"22774680","成穩光學工業有限公司","彰化縣彰化市茄南里福馬街76之16號","null","0770203","彰化縣彰化市茄南里福馬街７６之１６號","251199,464917,464918,264300","02-AUG-20","","","","",""
"22775013","甲乙織造股份有限公司","雲林縣斗六市榴中里復興路69號","66000000","0770204","雲林縣斗六市榴中里復興路６９號","112211,112111,,","02-AUG-20","","","","甲乙,K JING,","2019-11-22"
"22775610","伯樂工業股份有限公司","彰化縣員林市大峯里大峯巷155弄36號1樓","5000000","0770204","彰化縣員林市大峰里００１鄰大?巷１５５弄３６號１樓","434013,464999,252211,","02-AUG-20","","","","",""
"22776478","合大企業有限公司","雲林縣斗六市鎮西里雲林路2段146號","null","0770206","雲林縣斗六市鎮西里雲林路２段１４６號","433112,433114,,","02-AUG-20","","","","",""
"22777151","裕品車業股份有限公司","彰化縣大村鄉美港村中山路1段24及26號","5000000","0770209","彰化縣大村鄉美港村中山路１段２６號","465311,465315,,","02-AUG-20","","","","GRO,TOPRIMS,固大,","2019-11-22"
"22777167","千島精密工業股份有限公司","彰化縣伸港鄉溪底村工一路4號","100000000","0770209","彰化縣伸港鄉溪底村工一路４號","291211,259999,,","02-AUG-20","","","","CHIANDAO,CHANDOX,千島,","2019-11-22"
"22781248","金晉輝企業股份有限公司","彰化縣花壇鄉南口村中山路二段334號1樓","15000000","0770215","彰化縣花壇鄉南口村３鄰中山路２段３３４號１樓","115999,469922,339113,","02-AUG-20","","","","PETSTIME,","2019-11-22"
"22781541","台民工業股份有限公司","彰化縣秀水鄉鶴鳴村明山街79之15號","2000000","0770222","彰化縣秀水鄉鶴鳴村明山街７９─１５號","249999,,,","02-AUG-20","","","","",""
"22783463","勝鋒鋼鐵股份有限公司","彰化縣伸港鄉全興工業區工五路6號","10000000","0770225","彰化縣伸港鄉溪底村工五路６號","241311,,,","02-AUG-20","","","","",""
"22784250","佳興工業有限公司","彰化縣二水鄉裕民村南通路二段472巷90號","0","0770226","彰化縣二水鄉裕民村１１鄰南通路二段４７２巷９０號","455112,200599,351000,","02-AUG-20","","","","SOFTEX,","2019-11-22"
"22785032","明霓工程有限公司","彰化縣埔鹽鄉三省村好金路1巷4-18號","0","0770227","彰化縣埔鹽鄉三省村１１鄰好金路１巷４－１８號","292600,433212,464312,293999","02-AUG-20","","","","",""
"22786927","萬穀國際有限公司","彰化縣和美鎮南佃里彰草路3段172巷33號","0","0770303","彰化縣和美鎮南佃里１２鄰彰草路３段１７２巷３３號","453112,339911,,","02-AUG-20","","","","SAILING SHIP WONDERFUL GOODS INTERNATIONAL TRADIN,","2019-11-22"
"22790204","正代機械股份有限公司","彰化縣和美鎮嘉寶里新興路73之1號","60000000","0770310","彰化縣和美鎮嘉寶里新興路７３－１號","464999,291211,487113,","02-AUG-20","","","","TMT,正代,TRIDENT,","2019-11-22"
"22790443","聖堂機械工程有限公司","苗栗縣竹南鎮大厝里真如路253巷22號","0","0770310","苗栗縣竹南鎮大厝里真如路２５３巷２２號","292999,340099,433212,434012","02-AUG-20","","","","",""
"22791180","冠昇精密有限公司","彰化縣線西鄉頂犁村頂犁路158之6號","0","0770310","彰化縣線西鄉頂犁村頂犁路１５８－６號","112112,111999,115999,292999","02-AUG-20","","","","",""
"22791230","順傳精密科技股份有限公司","彰化縣伸港鄉全興村西全路165-1號","30000000","0770310","彰化縣伸港鄉全興村１６鄰西全路１６５－１號","313200,251199,269999,277999","02-AUG-20","","","","SCPT,","2019-11-22"
"22792006","龍泰冶金工業股份有限公司","苗栗縣頭份市蘆竹里6鄰永貞路一段181巷42號","16000000","0770312","苗栗縣頭份市蘆竹里蘆竹６鄰１段１８１巷４２號","293499,254200,351000,","02-AUG-20","","","","",""
"22792836","億達有限公司","彰化縣福興鄉社尾村社尾街5之12號","0","0770315","彰化縣福興鄉社尾村社尾街５－１２號","458399,331199,476112,","02-AUG-20","","","","",""
"22795307","堅原五金有限公司","彰化縣福興鄉福興村福興路79-20號1樓","0","0770318","彰化縣福興鄉福興村９鄰福興路７９─２０號１樓","220999,115999,251111,251199","02-AUG-20","","","","GENYET,鷹咀,大手印,藝之?,劍峰,BIGPALMPRINT,EAGLE MOUTH,銀將,NIO GE CHEN,牛哥城,劍?,鴻久金三鋼,綠松,","2019-11-22"
"22797516","昱鍠工業股份有限公司","南投縣南投市永豐里成功三路192號","10000000","0770323","南投縣南投市永豐里成功三路１９２號","259999,254199,,","02-AUG-20","","","","",""
"22797591","翔棋企業股份有限公司","南投縣南投市永豐里工業南五路十一號","26800000","0770323","南投縣南投市永豐里工業南五路１１號","321100,487113,,","02-AUG-20","","","","優普耐特椅子工廠,CUBE NET,CUBE-NET,優普耐特,SAGE FURNITURE CO.LTD,","2019-11-22"
