"統一編號","公司名稱","公司地址","實收資本額","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"28610165","巨鑫聯合企業有限公司","高雄市左營區重上街198巷18弄12號5樓之2","0","0970311","高雄市左營區新光里重上街１９８巷１８弄１２號５樓之２","461516,461999,469199,","02-AUG-20","","","","",""
"28610290","理動精密股份有限公司","高雄市岡山區白米里寶米路188巷18號","29000000","0970312","高雄市岡山區白米里寶米路１８８巷１８號","269999,464211,,","02-AUG-20","","","","",""
"28610524","程業貿易有限公司","高雄市左營區榮總路203巷26號7樓","null","0970314","高雄市左營區福山里榮總路２０３巷２６號７樓","461516,461999,464999,451099","02-AUG-20","","","","",""
"28610622","雅禮媒體創意廣告有限公司","高雄市三民區民族1路372號","0","0970317","高雄市三民區灣復里民族一路３７２號","160100,,,","02-AUG-20","","","","",""
"28610670","美科生醫有限公司","高雄市鼓山區中華1路336號7樓之3","0","0970318","高雄市鼓山區龍水里中華一路３３６號７樓之３","457299,457199,,","02-AUG-20","","","","",""
"28611376","寶鈿精密工業有限公司","高雄市新興區七賢一路37號7樓之8","0","0970324","高雄市新興區順昌里七賢一路３７號７樓之８","702099,723000,291900,451099","02-AUG-20","","","","",""
"28611397","澄信實業有限公司","高雄市大寮區江山里光明路3段1532號","0","0970324","高雄市大寮區江山里光明路３段１５３２號","089999,089199,089799,","02-AUG-20","","","","","2019-11-22"
"28611474","永磐礦石股份有限公司","高雄市左營區嘉慶街2號1樓","10000000","0970325","高雄市左營區新上里嘉慶街２號１樓","469112,461999,469199,","02-AUG-20","","","","",""
"28611501","立錡貿易股份有限公司","高雄市左營區先勝路32號","1200000","0970325","高雄市左營區崇實里先勝路３２號","451099,464111,,","02-AUG-20","","","","",""
"28611517","環宇機械工程有限公司","高雄市苓雅區武義街20號1樓","null","0970325","高雄市苓雅區福居里武義街２０號１樓","293999,340014,340015,293700","02-AUG-20","","","","",""
"28611615","鑫聯興業有限公司","高雄市大寮區富民街20號","0","0970326","高雄市大寮區潮寮里富民街２０號","464999,,,","02-AUG-20","","","","",""
"28611761","振展機械有限公司","高雄市前鎮區南衙路南2巷199號1樓","0","0970327","高雄市前鎮區明義里南衙路南２巷１９９號１樓","461515,340012,,","02-AUG-20","","","","",""
"28611930","耀連科技有限公司","高雄市鳥松區大昌路470號1樓","0","0970331","高雄市苓雅區正言里中正一路３７２號９樓之２","461915,464211,,","02-AUG-20","","","","",""
"28612065","祥譽企業有限公司","高雄市楠梓區興楠路100號1樓","0","0970402","高雄市楠梓區五常里興楠路１００號１樓","254999,431016,192011,433112","02-AUG-20","","","","",""
"28612213","遠博興業有限公司","高雄市鼓山區明誠四路282號10樓","0","0970402","高雄市鼓山區龍水里明誠四路２８２號１０樓","458299,439099,,","02-AUG-20","","","","YUAN BO,遠博興業有限公司,YUAN BO TRADING CO.LTD,","2019-11-22"
"28612451","玉林工程企業有限公司","高雄市小港區宏平路660號8樓","0","0970407","高雄市小港區山東里宏平路６６０號８樓","429011,456799,462099,","02-AUG-20","","","","",""
"28612494","邦喬飛有限公司","高雄市左營區文府路126號","0","0970408","高雄市左營區菜公里文府路１２６號","461999,,,","02-AUG-20","","","","",""
"28612662","旭展珠寶有限公司","高雄市三民區民族一路92號3樓之2","0","0970409","高雄市三民區安吉里民族一路９２號３樓之２","456613,740200,456511,487113","02-AUG-20","","","","COCOBABYEN,可可貝比,","2019-11-22"
"28612712","晨禾文創設計有限公司","高雄市新興區復興二路326號18樓之5","0","0970410","高雄市新興區德生里復興二路３２６號１８樓之５","434011,456999,458211,760999","02-AUG-20","","","","",""
"28612781","火星人交易平台股份有限公司","高雄市前鎮區衡陽街59號","80000000","0970410","高雄市前鎮區興東里衡陽街５９號１樓","464211,469199,681112,649699","02-AUG-20","","","","",""
"28613162","重慶科技行銷有限公司","高雄市三民區民族一路372號","0","0970415","高雄市三民區灣復里民族一路３７２號","620112,760999,631100,740914","02-AUG-20","","","","",""
"28613233","恩典廣告設計有限公司","高雄市前金區中山橫路93號5樓之5","0","0970416","高雄市前金區長興里中山橫路９３號５樓之５","160100,,,","02-AUG-20","","","","",""
"28613472","富榛豐國際有限公司","高雄市鼓山區民利街13巷10號1樓","0","0970418","高雄市鼓山區明誠里民利街１３巷１０號１樓","461999,461599,,","02-AUG-20","","","","",""
"28613487","立健國際科技有限公司","高雄市三民區鼎貴路86巷14號1樓","0","0970418","高雄市三民區鼎盛里鼎貴路８６巷１４號１樓","464211,464915,456199,464922","02-AUG-20","","","","",""
"28613944","行信行開發企業有限公司","高雄市仁武區文武里水管路三段90號1樓","0","0970424","高雄市仁武區文武里水管路３段９０號１樓","461515,456999,464999,454514","02-AUG-20","","","","",""
"28614036","日鴻工業有限公司","高雄市前鎮區鎮海里鎮東一街395巷16號3樓之1","null","0970425","高雄市前鎮區鎮海里鎮東一街３９５巷１６號３樓之１","464999,340099,,","02-AUG-20","","","","",""
"28614155","菳和豐有限公司","高雄市前鎮區新衙路288之3號3樓之1","0","0970428","高雄市前鎮區信義里新衙路２８８─３號３樓之１","269999,,,","02-AUG-20","","","","",""
"28614253","得業實業有限公司","高雄市苓雅區光華一路321號10樓之3","0","0970429","高雄市苓雅區林安里光華一路３２１號１０樓之３","464920,464212,464213,340012","02-AUG-20","","","","",""
"28614367","晉瓏實業有限公司","高雄市大寮區正心路31號1樓","0","0970430","高雄市大寮區過溪里正心路３１號１樓","433212,464999,461516,","02-AUG-20","","","","",""
"28614747","釱鑫有限公司","高雄市左營區大中2路428號7樓之1","null","0970506","高雄市左營區福山里大中二路４２８號７樓之１","469199,456999,469112,381111","02-AUG-20","","","","",""
"28614752","長懋興業有限公司","高雄市林園區東林西路298巷85弄24號3樓","0","0970506","高雄市林園區廣應里東林西路２９８巷８５弄２４號３樓","464999,462099,455299,","02-AUG-20","","","","",""
"28614991","艾笛室內裝修有限公司","高雄市前鎮區沱江街1號","null","0970509","高雄市前鎮區良和里沱江街１號","434011,434012,711112,813000","02-AUG-20","","","","",""
"28615008","奇岩建築股份有限公司","高雄市苓雅區新光路28巷7之4號1樓","10500000","0970509","高雄市苓雅區意誠里新光路２８巷７─４號１樓","433900,434013,,","02-AUG-20","","","","",""
"28615112","屋頂實業有限公司","高雄市左營區立文路５１號","0","0970512","高雄市左營區新上里立文路５１號","562099,,,","02-AUG-20","","","","",""
"28615274","金魁工程有限公司","高雄市小港區民益路64巷58弄1之2號1樓","null","0970514","高雄市小港區大苓里民益路６４巷５８弄１─２號１樓","439099,340099,434011,","02-AUG-20","","","","",""
"28615289","豐億鋼鐵有限公司","高雄市三民區天津街205號2樓","0","0970514","高雄市三民區安邦里天津街２０５號２樓","469112,469199,,","02-AUG-20","","","","",""
"28615909","久利實業股份有限公司","高雄市鳳山區八德路191號9樓","5000000","0970523","高雄市鳳山區文英里八德路１９１號９樓","523200,340012,,","02-AUG-20","","","","",""
"28615963","浚鈺企業有限公司","高雄市鼓山區大榮街34巷5號3樓之2","0","0970526","高雄市鼓山區民強里大榮街３４巷５號３樓之２","434012,439099,,","02-AUG-20","","","","",""
"28615984","城圓工程有限公司","高雄市新興區青年1路176巷28號5樓","0","0970526","高雄市新興區浩然里青年一路１７６巷２８號５樓","289099,293700,433212,","02-AUG-20","","","","",""
"28615990","今勝機械有限公司","高雄市前鎮區鎮海路99號1樓","null","0970526","高雄市前鎮區鎮海里鎮海路９９號１樓","464999,,,","02-AUG-20","","","","",""
"28616442","辰珀科技有限公司","高雄市楠梓區朝明路116巷80號13樓","0","0970530","高雄市楠梓區中陽里朝明路１１６巷８０號１３樓","461515,464999,456199,","02-AUG-20","","","","",""
"28616533","威茂興企業有限公司","高雄市鳳山區忠誠路90號1樓","0","0970602","高雄市鳳山區福祥里忠誠路９０號１樓","456999,,,","02-AUG-20","","","","",""
"28617110","三榮豐生物科技有限公司","高雄市三民區鼎安路58號","0","0970610","高雄市三民區鼎盛里鼎安路５８號","454920,454999,472999,089999","02-AUG-20","","","","",""
"28617287","伊立有限公司","高雄市三民區河北2路195號1樓","0","0970612","高雄市三民區千歲里河北二路１９５號１樓","620900,639099,,","02-AUG-20","","","","","2019-11-22"
"28617596","騰暉機械工業有限公司","高雄市仁武區鳳仁路369巷28弄27號","null","0970618","高雄市仁武區竹後里００１鄰鳳仁路３６９巷２８弄２７號","303099,312200,,","02-AUG-20","","","","",""
"28617603","昊展實業有限公司","高雄市左營區崇實路188巷16號1樓","0","0970618","高雄市左營區崇實里崇實里崇實路１８８巷１６號１樓","461515,456920,464999,456999","02-AUG-20","","","","",""
"28617765","國免供應有限公司","高雄市苓雅區成功一路232號11樓之3","0","0970619","高雄市苓雅區田西里成功一路２３２號１１樓之３","471999,474999,530100,521000","02-AUG-20","","","","",""
"28618080","元升科技企業有限公司","高雄市三民區大昌2路488巷7弄12號","null","0970624","高雄市三民區本武里大昌二路４８８巷７弄１２號","281099,433117,,","02-AUG-20","","","","",""
"28618167","皇昌科技有限公司","高雄市大寮區光明路3段395巷21號1樓","0","0970624","高雄市大寮區翁園里光明路３段３９５巷２１號１樓","464320,,,","02-AUG-20","","","","",""
"28618194","科精元有限公司","高雄市前金區光復1街56號5樓","0","0970625","高雄市前金區社東里光復一街５６號５樓","462099,461915,,","02-AUG-20","","","","",""
"28618201","揚騰國際企業有限公司","高雄市三民區九如一路309號1樓","0","0970625","高雄市三民區寶獅里九如一路３０９號１樓","456114,433211,434011,670012","02-AUG-20","","","","",""
"28618309","華璟科技股份有限公司","高雄市三民區自強一路243巷20號","30000000","0970625","高雄市三民區千歲里自強一路２４３巷２０號","462099,184111,,","02-AUG-20","","","","",""
"28618315","匯群船舶管理顧問有限公司","高雄市前鎮區中華五路1461號9樓","null","0970625","高雄市前鎮區振興里中華五路１４６１號９樓","711299,464999,,","02-AUG-20","","","","",""
"28618413","誠盈興業有限公司","高雄市岡山區協榮里岡榮路17巷1之2號1樓","0","0970626","高雄市岡山區協榮里岡榮路１７巷１─２號１樓","469112,,,","02-AUG-20","","","","",""
"28618574","劼榮科技股份有限公司","高雄市前鎮區新衙路286之5號4樓之1","3000000","0970630","高雄市前鎮區信義里新衙路２８６之５號４樓之１","283100,283299,271999,284100","02-AUG-20","","","","",""
"28618949","世淨光有限公司","高雄市楠梓區泰良街55號3樓","0","0970703","高雄市楠梓區慶昌里泰良街５５號３樓","464211,,,","02-AUG-20","","","","",""
"28618954","革新國際有限公司","高雄市鼓山區華榮路616巷3號","0","0970703","高雄市鼓山區裕興里華榮路６１６巷３號","461515,259100,,","02-AUG-20","","","","",""
"28619004","安侯環保科技有限公司","高雄市左營區文川路409號","0","0970704","高雄市左營區福山里文川路４０９號","381114,383012,812100,812911","02-AUG-20","","","","",""
"28619095","雄威科技股份有限公司","高雄市三民區九如二路45號","4200000","0970704","高雄市三民區同德里九如二路４５號","461516,462017,464999,464211","02-AUG-20","","","","SHUNGWEI,","2019-11-22"
"28619124","富昌鍍膜科技股份有限公司","高雄市鳥松區本興路9號1樓","20000000","0970707","高雄市鳥松區大華里本興路９號１樓","461515,,,","02-AUG-20","","","","",""
"28619150","尚溓環工有限公司","高雄市左營區太華街12號","null","0970707","高雄市左營區新上里太華街１２號１樓","422012,433212,340099,433115","02-AUG-20","","","","",""
"28619172","舒伯樂實業有限公司","高雄市左營區自由二路96號2之6樓","0","0970707","高雄市左營區新上里自由二路９６號２－６樓","458314,592011,464112,","02-AUG-20","","","","台灣立式划槳,髮寶,TAIWAN SUP,FABOW,","2019-11-22"
"28619200","高盛國際通商有限公司","高雄市三民區覺民路336號12樓之2","0","0970707","高雄市三民區寶德里覺民路３３６號１２樓之２","469112,382112,461516,","02-AUG-20","","","","",""
"28619270","台積光電科技有限公司","高雄市楠梓區土庫一路175號10樓","0","0970708","高雄市楠梓區東寧里土庫一路１７５號１０樓","464211,740100,292999,273099","02-AUG-20","","","","",""
"28619378","亞威資通股份有限公司","高雄市大樹區學城路一段9號3樓","30300000","0970709","高雄市大樹區三和里學城路一段９號３樓","464111,,,","02-AUG-20","","","","",""
"28619588","超發水產有限公司","高雄市前鎮區漁港北三路16號","null","0970711","高雄市前鎮區明孝里漁港北三路１６號","454399,472311,082011,","02-AUG-20","","","","CHAU FA,超發,","2019-11-22"
"28619692","北玄模型科技有限公司","高雄市苓雅區林森二路128巷13號1樓","0","0970711","高雄市苓雅區美田里林森二路１２８巷１３號１樓","331299,476313,,","02-AUG-20","","","","",""
"28619790","友利得金屬股份有限公司","高雄市前鎮區翠亨北路289之2號1樓","50800000","0970715","高雄市前鎮區平等里翠亨北路２８９之２號１樓","461516,461599,,","02-AUG-20","","","","UMC,友利得,VORTEN,","2019-11-22"
"28620142","尚鼎電子有限公司","高雄市左營區大順1路228號13樓","null","0970721","高雄市左營區新上里大順一路２２８號１３樓","464211,,,","02-AUG-20","","","","",""
"28620380","葉陽有限公司","高雄市湖內區田尾里中山路一段548巷13號1樓","0","0960312","高雄市湖內區田尾里１１鄰中山路１段５４８巷１３號１樓","462012,456999,456799,457299","02-AUG-20","","","","",""
"28621901","俊鼎機械廠股份有限公司","高雄市大社區興工路5號","200000000","0960314","高雄市大社區三奶里興工路５號","253199,429099,711299,487113","02-AUG-20","","","","CTCI MACHINERY,CTCIM,俊鼎機械廠,","2019-11-22"
"28624702","達陽國際科技有限公司","高雄市燕巢區中安路79號3樓","0","0960319","高雄市燕巢區安招里中安路７９號３樓","291900,281099,261112,251211","02-AUG-20","","","","",""
"28625884","日富開發有限公司","高雄市岡山區前峰路286巷1號1樓","0","0960321","高雄市岡山區壽峰里前峰路２８６巷１號１樓","081211,454211,,","02-AUG-20","","","","",""
"28627763","神洲螺絲工業有限公司","高雄市湖內區太爺里中山路2段62巷40號","null","0960323","高雄市湖內區太爺里中山路２段６２巷４０號１樓","259100,461515,,","02-AUG-20","","","","SHEN CHOU,","2019-11-22"
"28629586","新銳展業有限公司","高雄市路竹區中正路345巷9號3樓之5","0","0960326","高雄市路竹區竹南里００４鄰中正路３４５巷９號３樓之５","461515,,,","02-AUG-20","","","","",""
"28629827","鋼固企業股份有限公司","高雄市岡山區勵志二路25號","10000000","0960326","高雄市岡山區忠孝里勵志二路２５號１樓","461515,462099,,","02-AUG-20","","","","",""
"28630227","大澤螺絲工業股份有限公司","高雄市岡山區竹圍里新庄路70之2號","3500000","0960327","高雄市岡山區竹圍里新庄路７０─２號","259100,251199,461515,","02-AUG-20","","","","",""
"28630922","昇永生物科技股份有限公司","高雄市大樹區竹寮里竹寮路178-1號2樓","23000000","0960327","高雄市大樹區竹寮里竹寮路１７８－１號２樓","193099,193012,,","02-AUG-20","","","","PANDUONA,SO QUEEN,昇花青春之后,炫,F-SHOW,昇永循益寶,SHAANLIQUE,昇儷,EVERNUTRI,COLOR INN,昇美康補給箱,色館雅特密斯,昇永元氣寶,昇立,昇蔻,SHAAN,昇朵美,昇沛寶,昇花藻安您好,MY WAY,昇的人,吉貝兒,L.B.H. BOX,活力南子,BEAUTE ONE,男人風,LBH L.B.H. BOX,SHAANLIVE,夏堤娜,G-BELLE,昇花,潘多娜,法秀,昇花月越康,暢盈,G BELLE,生美康補給箱,炫昇,昇花星采,莓麗加分,昇永藻安您好,SHAAN COLE,昇花養昇,昇永綠蔬寶,","2019-11-22"
"28636313","展曜塑膠有限公司","高雄市岡山區頂潭路81號1樓","0","0960403","高雄市岡山區福興里頂潭路８１號１樓","220999,462012,,","02-AUG-20","","","","",""
"28640674","和盈精密有限公司","高雄市路竹區大同路503號1樓","0","0960411","高雄市路竹區社南里１８鄰大同路５０３號１樓","251299,259999,461515,464999","02-AUG-20","","","","",""
"28642032","宏鼎企業有限公司","高雄市仁武區高楠六街27號1樓","0","0960412","高雄市仁武區高楠里高楠六街２７號１樓","461516,464918,,","02-AUG-20","","","","",""
"28642321","加得科技有限公司","高雄市路竹區中山南路112號2樓","0","0960413","高雄市路竹區北嶺里中山南路１１２號２樓","259100,254411,251113,220111","02-AUG-20","","","","",""
"28648330","威宥實業有限公司","高雄市岡山區大仁南路165巷23弄10號","0","0960420","高雄市岡山區後紅里１４鄰大仁南路１６５巷２３弄１０號１樓","461515,,,","02-AUG-20","","","","",""
"28649274","聰笙有限公司","高雄市岡山區灣裡里岡山北路2巷53號","null","0960423","高雄市岡山區灣裡里岡山北路２巷５３號１樓","259100,461515,,","02-AUG-20","","","","",""
"28650779","圓典科技股份有限公司","高雄市三民區汾陽路74號1樓","10000000","0960424","高雄市三民區本安里汾陽路７４號１樓","464211,,,","02-AUG-20","","","","KARTEL,MAIDER,OSI,","2019-11-22"
"28650861","欣勝裕企業有限公司","高雄市岡山區協和里育英路89號1樓","0","0960424","高雄市岡山區協和里育英路８９號１樓","461516,461511,,","02-AUG-20","","","","",""
"28654016","昕光環保科技股份有限公司","高雄市鳳山區杭州西街136號9樓","6000000","0960427","高雄市鳳山區誠智里杭州西街１３６號９樓","469199,381114,381111,382111","02-AUG-20","","","","",""
"28654183","日耀實業有限公司","高雄市湖內區中正路二段480巷71弄13號","0","0960427","高雄市湖內區文賢里１６鄰中正路２段４８０巷７１弄１３號","293700,,,","02-AUG-20","","","","",""
"28654796","敦發國際貿易股份有限公司","高雄市阿蓮區復安里復安8之23號","8260000","0960430","高雄市阿蓮區復安里復安８－２３號","461515,465311,465314,","02-AUG-20","","","","",""
"28655330","宇豐金屬國際有限公司","高雄市岡山區石潭北三街8號1樓","0","0960430","高雄市岡山區石潭里石潭北三街８號１樓","469112,461516,451099,464111","02-AUG-20","","","","",""
"28655922","禾暘國際股份有限公司","高雄市岡山區灣裡路110巷5號","8000000","0960501","高雄市岡山區灣裡里灣裡路１１０巷５號","461515,451099,,","02-AUG-20","","","","",""
"28656422","基城企業有限公司","高雄市岡山區嘉興里嘉華路46號","0","0960501","高雄市岡山區嘉興里嘉華路４６號１樓","259100,461515,,","02-AUG-20","","","","",""
"28656582","鉅正環保有限公司","高雄市大寮區河堤路3段457巷16號","0","0960501","高雄市大寮區會結里河堤路三段４５７巷１６號","469112,381111,469199,","02-AUG-20","","","","","2019-11-22"
"28656653","鴻碩衡器製造有限公司","高雄市大樹區九曲里瓦厝街3巷32號","0","0960501","高雄市大樹區九曲里４鄰瓦厝街３巷３２號","275199,259999,292999,292800","02-AUG-20","","","","",""
"28657837","緊固企業有限公司","高雄市鼓山區青海路296號3樓","0","0960503","高雄市鼓山區龍水里青海路２９６號３樓","462099,184111,451099,","02-AUG-20","","","","FASTFIX,","2019-11-22"
"28658977","鈜輪實業有限公司","高雄市鳳山區過埤里過昌街108巷9號1樓","0","0960504","高雄市鳳山區過埤里過昌街１０８巷９號１樓","465311,465314,461515,","02-AUG-20","","","","W RACING,","2019-11-22"
"28660018","鈺鎰有限公司","高雄市大寮區昭明里鳳林路4段159號2樓","0","0960507","高雄市大寮區昭明里鳳林路４段１５９號２樓","381114,381111,383012,","02-AUG-20","","","","",""
"28660657","正利和科技金屬有限公司","高雄市燕巢區安北路579號1樓","null","0960508","高雄市燕巢區安招里安北路５７９號１樓","241212,293999,241211,","02-AUG-20","","","","",""
"28661852","日研科技有限公司","高雄市路竹區太平路392號1樓","0","0960509","高雄市路竹區下坑里１１鄰太平路３９２號１樓","259999,464999,,","02-AUG-20","","","","",""
"28662923","哲揚環保科技有限公司","高雄市仁武區仁怡一街72號1樓","0","0960510","高雄市仁武區灣內里０１３鄰仁怡一街７２號１樓","461599,464999,,","02-AUG-20","","","","",""
"28663021","品羿工業有限公司","高雄市岡山區台上里大仁路53號","0","0960510","高雄市岡山區臺上里大仁路５３號１樓","465311,465314,484311,254999","02-AUG-20","","","","",""
"28663090","禾豊生醫科技股份有限公司","高雄市大社區旗楠路96號","10000000","0960510","高雄市大社區保社里１３鄰旗楠路９６號","457299,089999,454999,193099","02-AUG-20","","","","莆芫氣,GOING,蔻逸,薆購摩登,AGFS,FONG CHU,A GO,芶引,葉果,豐廚,蔻茵,蔻藝驛,AI GO FASHION,AI  GO  FASHION,","2019-11-22"
"28663471","萊納斯有限公司","高雄市橋頭區隆豐路振昌巷40號1樓","0","0960511","高雄市橋頭區仕和里１２鄰隆豐路振昌巷４０號１樓","462099,462015,464111,","02-AUG-20","","","","",""
"28663768","成銓土地開發有限公司","高雄市大社區三民路342巷2弄9號1樓","0","0960511","高雄市大社區大社里三民路３４２巷２弄９號１樓","461513,702099,681111,681112","02-AUG-20","","","","",""
"28665442","佳鎰有限公司","高雄市大寮區光華路92巷36之7號","0","0960515","高雄市大寮區大寮里１鄰光華路９２巷３６─７號","461515,,,","02-AUG-20","","","","",""
"28666097","濱井企業股份有限公司","高雄市路竹區竹南里中正路187號","30000000","0960516","高雄市路竹區竹南里２６鄰中正路１８７號１樓","461515,,,","02-AUG-20","","","","ROOFTEK,KATSUHANA,AUSTEK,","2019-11-22"
"28666272","完美生物科技有限公司","高雄市林園區西溪里西溪路193巷5之4號","null","0960516","高雄市林園區西溪里西溪路１９３巷５－４號１樓","086299,089714,089699,","02-AUG-20","","","","",""
"28666688","億欣光電股份有限公司","高雄市鳥松區華美里華美路114號","25000000","0960517","高雄市鳥松區華美里華美路１１４號１樓","464211,,,","02-AUG-20","","","","",""
"28667151","超裕興業有限公司","高雄市大寮區鳳林三路105巷2之12號","0","0960517","高雄市大寮區會社里鳳林三路１０５巷２─１２號","434012,464999,,","02-AUG-20","","","","",""
"28720326","榮順混凝土有限公司","高雄市大寮區溪寮里溪寮路26之85號","0","0960522","高雄市大寮區溪寮里溪寮路２６－８５號","233200,060013,461999,","02-AUG-20","","","","",""
"28722719","兆峰機械有限公司","高雄市大寮區中庄里德昌街208號1樓","0","0960525","高雄市大寮區中庄里４２鄰德昌街２０８號１樓","461515,464320,464211,","02-AUG-20","","","","",""
"28725595","瑞映企業有限公司","高雄市岡山區台上里忠誠街270號","0","0960530","高雄市岡山區臺上里忠誠街２７０號１樓","461515,461999,259100,","02-AUG-20","","","","",""
"28725912","世寶五金有限公司","高雄市梓官區智蚵里通安路120巷4號1樓","0","0960530","高雄市梓官區智蚵里１鄰通安路１２０巷４號１樓","461515,,,","02-AUG-20","","","","",""
"28729451","彤鎧企業有限公司","高雄市湖內區太爺里中山路2段34之5號","null","0960605","高雄市湖內區太爺里中山路２段３４－５號１樓","160100,,,","02-AUG-20","","","","",""
"28730871","精升企業有限公司","高雄市大寮區義和里義和路150之30號1樓","null","0960607","高雄市大寮區義和里義和路１５０－３０號１樓","461515,464999,251299,","02-AUG-20","","","","",""
"28732006","勤凱科技股份有限公司","高雄市大寮區大有三街32號","306000000","0960608","高雄市大寮區大寮里大有三街３２號","254200,269999,,","02-AUG-20","4760","其他電子業","2020-08-26 00:00:00.0","AMPLE ELECTRONIC TECHNOLOGY,","2019-11-22"
"28733238","年伸企業有限公司","高雄市鳳山區保生路66號1樓","null","0960611","高雄市鳳山區過埤里７鄰保生路６６號１樓","464999,903015,451099,903099","02-AUG-20","","","","",""
"28736312","耕銀企業有限公司","高雄市阿蓮區南蓮里中山路243號1樓","null","0960614","高雄市阿蓮區南蓮里１６鄰中山路２４３號１樓","461515,529099,451099,","02-AUG-20","","","","",""
"28738352","嘉佑工業股份有限公司","高雄市左營區文恩路55號7樓","20000000","0960620","高雄市左營區福山里文恩路５５號７樓","472999,462099,457299,456799","02-AUG-20","","","","",""
"28739248","邦盛模具有限公司","高雄市燕巢區安招里安林二街9號1樓","0","0960621","高雄市燕巢區安招里４２鄰安林二街９號１樓","251211,292700,251299,","02-AUG-20","","","","",""
"28740224","富登浮技有限公司","高雄市路竹區社中里大社路348號","0","0960621","高雄市路竹區社中里１４鄰大社路３４８號１樓","464999,461516,464320,461999","02-AUG-20","","","","FS,","2019-11-22"
"28741259","揚銲開發有限公司","高雄市岡山區協仁街150巷5號","null","0960623","高雄市岡山區後協里協仁街１５０巷５號","241313,241212,241311,461516","02-AUG-20","","","","",""
"28742692","東躍工程有限公司","高雄市梓官區港七街13號1樓","0","0960625","高雄市梓官區智蚵里港七街１３號１樓","431011,254911,,","02-AUG-20","","","","",""
"28745831","正誠科技有限公司","高雄市岡山區嘉峯里惠東巷8號1樓","0","0960629","高雄市岡山區嘉峰里惠東巷８號１樓","464999,340099,,","02-AUG-20","","","","",""
"28747373","秉強企業有限公司","高雄市仁武區八卦里大同一街12號","0","0960702","高雄市仁武區八卦里１３鄰大同一街１２號１樓","252211,461511,,","02-AUG-20","","","","",""
"28748909","旭珅生技有限公司","高雄市湖內區中正路二段628巷45之6號","0","0960704","高雄市湖內區忠興里中正路２段６２８巷４５－６號","456799,457299,760999,702099","02-AUG-20","","","","湘澄,旭珅,","2019-11-22"
"28749935","恆品科技有限公司","高雄市大寮區大寮里裕民街9號","null","0960705","高雄市大寮區大寮里裕民街９號","220912,293700,,","02-AUG-20","","","","",""
"28750138","盛多企業有限公司","高雄市左營區孟子路677號1樓","0","0960705","高雄市左營區新光里孟子路６７７號１樓","461515,464999,465311,451099","02-AUG-20","","","","",""
"28755844","新僑鍛造有限公司","高雄市岡山區前峰里前峰路123巷26號","0","0960716","高雄市岡山區前峰里前峰路１２３巷２６號１樓","254199,461511,434013,","02-AUG-20","","","","",""
"28756415","盛偉精密科技有限公司","高雄市鳳山區建國路3段549號13樓","0","0960716","高雄市鳳山區文福里建國路三段５４９號１３樓","269999,,,","02-AUG-20","","","","",""
"28757054","上上晉實業有限公司","高雄市左營區至聖路175號10樓之2","0","0960717","高雄市左營區新上里至聖路１７５號１０樓之２","461915,462012,,","02-AUG-20","","","","",""
"28757548","昌明螺絲有限公司","高雄市大寮區大寮里華西路49號","0","0960717","高雄市大寮區大寮里華西路４９號","461515,259100,,","02-AUG-20","","","","",""
"28757792","車祐企業有限公司","高雄市鳥松區北平路9號1樓","0","0960717","高雄市鳥松區仁美里１６鄰北平路９號１樓","303099,312200,451099,","02-AUG-20","","","","CM,","2019-11-22"
"28760939","神冶貴金屬有限公司","高雄市左營區立信路92號1樓","0","0960720","高雄市左營區新上里３１鄰立信路９２號１樓","456611,469919,760912,","02-AUG-20","","","","",""
"28763231","昂首鋼鐵有限公司","高雄市鳳山區一甲里南華路75號10樓","0","0960725","高雄市鳳山區一甲里南華路７５號１０樓","461517,461999,434013,","02-AUG-20","","","","",""
"28766217","突破船舶機械有限公司","高雄市大寮區大寮里田單五街18號","null","0960730","高雄市大寮區潮寮里田單五街１８號１樓","311014,,,","02-AUG-20","","","","",""
"28767905","米寶餐飲有限公司","高雄市仁武區鳳仁路311之1號","0","0960801","高雄市仁武區竹後里鳳仁路３１１－１號","089999,472999,472914,","02-AUG-20","","","","",""
"28768284","福海明堂文化事業有限公司","高雄市鳥松區大華里大昌路393巷24號1樓","0","0960801","高雄市鳥松區大華里大昌路３９３巷２４號１樓","458112,581311,456999,483111","02-AUG-20","","","","",""
"28768545","樂橘數位廣告有限公司","高雄市鳳山區富甲里南正二路64巷81弄17號1樓","0","0960801","高雄市鳳山區富甲里南正二路６４巷８１弄１７號１樓","731013,731013,,","02-AUG-20","","","","",""
"28768756","龍井有限公司","高雄市湖內區中山路2段2巷17弄12之6號","0","0960802","高雄市湖內區太爺里１鄰中山路２段２巷１７弄１２－６號","259100,,,","02-AUG-20","","","","",""
"28769848","永悅盛實業有限公司","高雄市湖內區湖內里正義一路174號","0","0960803","高雄市湖內區湖內里２４鄰正義一路１７４號","461516,465311,465314,","02-AUG-20","","","","",""
"28770872","秦強實業有限公司","高雄市大寮區會社里鳳林三路204號1樓","0","0960806","高雄市大寮區會社里鳳林三路２０４號１樓","456116,483300,464111,","02-AUG-20","","","","MUTEC.,MUTEC,KH,SMOOLIVE,","2019-11-22"
