"統一編號","公司名稱","公司地址","實收資本額","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"54245755","巧盟股份有限公司","花蓮縣吉安鄉北昌村建昌路38號6樓之3","10000000","1020508","花蓮縣吉安鄉北昌村２５鄰建昌路３８號６樓之３","961011,812100,,","02-AUG-20","","","","",""
"54253348","台灣彩色營養米業股份有限公司","花蓮縣新城鄉北埔村復興路286巷8號1樓","3000000","1020524","花蓮縣新城鄉北埔村２０鄰復興路２８６巷８號１樓","472924,011911,011100,011399","02-AUG-20","","","","米台彩米,MITNCR,","2019-11-22"
"54253972","奇琦鋼鋁有限公司","臺東縣臺東市豐谷里豐谷北路110號1樓","null","1020527","臺東縣臺東市豐谷里豐谷北路１１０號","252299,434011,434013,434015","02-AUG-20","","","","",""
"54263465","丞豐石材有限公司","花蓮縣花蓮市民心里美工六街6號","0","1020614","花蓮縣花蓮市民心里美工六街６號","461311,469916,485216,","02-AUG-20","","","","",""
"54503964","碩豐石材股份有限公司","花蓮縣花蓮市民心里美工六街6號","12000000","1020705","花蓮縣花蓮市民心里美工六街６號","234011,,,","02-AUG-20","","","","",""
"54509073","昊昇電業有限公司","花蓮縣新城鄉北埔村3鄰光復路141號1樓","null","1020723","花蓮縣新城鄉北埔村光復路１４１號１樓","433112,,,","02-AUG-20","","","","",""
"54509307","翠安儂風旅有限公司","臺東縣臺東市新生里四維路三段150號1-8樓","0","1020724","臺東縣臺東市新生里四維路３段１５０號１－８樓","551012,089111,472921,472914","02-AUG-20","","","","TRIANON HOTEL DE TRIANON,翠安儂風旅,","2019-11-22"
"54509968","成崧實業股份有限公司","花蓮縣花蓮市民享里球崙二路211號4樓之5","6000000","1020726","花蓮縣花蓮市民享里１５鄰球崙二路２１１號４樓之５","234011,234012,461311,469916","02-AUG-20","","","","",""
"54510156","火鍰能源科技股份有限公司","臺東縣臺東市永樂里1鄰民航路689巷87號","1000000","1020729","臺東縣臺東市永樂里００１鄰民航路６８９巷８７號","353011,,,","02-AUG-20","","","","",""
"54517931","新東華不動產仲介有限公司","花蓮縣壽豐鄉志學村中山路四段99號1樓","0","1020826","花蓮縣壽豐鄉志學村７鄰中山路４段９９號１樓","681211,681111,681112,089111","02-AUG-20","","","","",""
"54524150","永茂建設有限公司","臺東縣臺東市民生里鄭州街97號1樓","0","1020917","臺東縣臺東市民生里鄭州街９７號１樓","670012,681111,429099,481014","02-AUG-20","","","","",""
"54524378","怡陽生物科技股份有限公司","臺東縣臺東市豐年里中興路三段579巷32號","2000000","1020918","臺東縣臺東市豐年里中興路３段５７９巷３２號","011699,060099,462011,181099","02-AUG-20","","","","",""
"54530054","尚晉機電有限公司","臺東縣臺東市豐里里中華路四段6號1樓","null","1021011","臺東縣臺東市豐里里中華路４段６號","469112,464999,486999,481013","02-AUG-20","","","","",""
"54536563","新亞寶有限公司","花蓮縣吉安鄉太昌村明義七街99巷79號","0","1021101","花蓮縣吉安鄉太昌村明義七街９９巷７９號","481014,461515,485216,469916","02-AUG-20","","","","",""
"54542474","蓬萊農業生技有限公司","花蓮縣新城鄉康樂村加灣39-20號","0","1021122","花蓮縣新城鄉康樂村加灣３９－２０號","011799,011611,011999,","02-AUG-20","","","","",""
"54546210","鴻霖建設有限公司","臺東縣臺東市新生里中興路1段348號1樓","0","1021203","臺東縣臺東市新生里中興路一段３４８號１樓","670012,681111,481013,422099","02-AUG-20","","","","",""
"54547581","德勛有限公司","花蓮縣新城鄉佳林村民有五街6號1樓","null","1021209","花蓮縣新城鄉佳林村０１３鄰民有五街６號１樓","254999,433199,461515,439011","02-AUG-20","","","","",""
"54548081","新世郡建設有限公司","臺東縣臺東市卑南里永安街188號1樓","0","1021210","臺東縣臺東市卑南里永安街１８８號１樓","670012,681111,681112,740100","02-AUG-20","","","","",""
"54633474","康能仕科技有限公司","花蓮縣花蓮市國興里34鄰建安街26巷7號二樓","0","1030618","花蓮縣花蓮市國興里０３４鄰建安街２６巷７號２樓","457113,,,","02-AUG-20","","","","",""
"54647646","愛毛孩企業有限公司","花蓮縣花蓮市主義里南京街228號","null","1021112","花蓮縣花蓮市主義里南京街２２８號","485222,485221,473211,","02-AUG-20","","","","MURMUR DEAR FURKIDS GOOD LIVING,磨磨毛孩好物專賣,","2019-11-22"
"54770841","永燦環保科技有限公司","臺東縣卑南鄉太平村太平路170巷20號","null","1021219","臺東縣卑南鄉太平村００７鄰太平路１７０巷２０號","060014,383011,383012,439014","02-AUG-20","","","","",""
"54771686","狂人出動休閒育樂有限公司","花蓮縣花蓮市民孝里東興二街78號","null","1021223","花蓮縣花蓮市民孝里東興二街７８號","931999,931911,932913,","02-AUG-20","","","","",""
"54771927","菩提食品實業有限公司","花蓮縣花蓮市民族里中華路1號1、2樓","0","1021224","花蓮縣花蓮市民族里中華路１號１、２樓","089111,089499,472921,472922","02-AUG-20","","","","菩提餅舖,HUALLEN,縣餅花蓮情菩提心,花蓮縣餅,原木,皇沙,合心餅,花蓮縣餅奶油酥條全國首創,縣餅,HUALIEN,花蓮縣餅奶油酥條花蓮情菩提心,","2019-11-22"
"54772643","皓天生醫科技有限公司","臺東縣臺東市中山里光明路193號1樓","0","1021226","臺東縣臺東市中山里００７鄰光明路１９３號１樓","011911,011699,011399,013012","02-AUG-20","","","","BIOMEDICAL TECHNOLOGY,皓天生醫科技,","2019-11-22"
"54773072","三發化工有限公司","花蓮縣吉安鄉勝安村9鄰慈惠二街62巷1號1樓","null","1021227","花蓮縣吉安鄉勝安村００９鄰慈惠二街６２巷１號１樓","239913,461212,,","02-AUG-20","","","","",""
"54773087","勝晟實業有限公司","臺東縣蘭嶼鄉東清村東清路89之1號1樓","0","1021227","臺東縣蘭嶼鄉東清村東清路８９─１號１樓","782000,433212,433117,433115","02-AUG-20","","","","",""
"54773354","台東生態農業有限公司","臺東縣臺東市南王里更生北路633巷39號1樓","0","1021227","臺東縣臺東市南王里更生北路６３３巷３９號１樓","011400,013013,011399,011699","02-AUG-20","","","","",""
"54777210","明紘實業有限公司","花蓮縣吉安鄉太昌村18鄰明義六街89巷17號1樓","0","1030114","花蓮縣吉安鄉太昌村１８鄰明義六街８９巷１７號１樓","464918,464212,199012,","02-AUG-20","","","","",""
"54778040","玉峰土木包工業有限公司","臺東縣臺東市興國里信義路166號1樓","0","1030116","臺東縣臺東市興國里信義路１６６號１樓","429099,422099,439099,782000","02-AUG-20","","","","",""
"54780329","觀自在農業企業有限公司","花蓮縣花蓮市民運里民享八街26號1樓","0","1030123","花蓮縣花蓮市民運里０３７鄰民享八街２６號１樓","089999,013013,487113,011400","02-AUG-20","","","","AM A MES,阿美詩,AM AMES,","2019-11-22"
"54781039","正文水電工程有限公司","花蓮縣花蓮市主力里29鄰鎮國街33號1樓","0","1030127","花蓮縣花蓮市主力里２９鄰鎮國街３３號１樓","433111,233200,,","02-AUG-20","","","","",""
"54782092","新創國際整合行銷有限公司","花蓮縣花蓮市國華里博愛街277號1樓","null","1030205","花蓮縣花蓮市國華里博愛街２７７號１樓","740911,160212,903015,859299","02-AUG-20","","","","",""
"54787786","元盛鋁業工程有限公司","臺東縣臺東市豐田里中興路四段133巷9弄101號","0","1030226","臺東縣臺東市豐田里中興路４段１３３巷９弄１０１號","252211,434013,434099,","02-AUG-20","","","","",""
"54787792","承永鑫工程有限公司","臺東縣成功鎮三仙里白蓮路135號1樓","0","1030226","臺東縣成功鎮三仙里白蓮路１３５號１樓","439012,439099,439014,421000","02-AUG-20","","","","",""
"54789638","品青生物興業股份有限公司","花蓮縣鳳林鎮平漢路48號","60000000","1030305","花蓮縣鳳林鎮南平里平漢路４８號","089399,089999,091900,089699","02-AUG-20","","","","RAISE,昂,","2019-11-22"
"54791521","裴德食品股份有限公司","花蓮縣吉安鄉吉安村吉昌二街194巷36號","130000","1030312","花蓮縣吉安鄉吉安村０２３鄰吉昌二街１９４巷３６號","472914,472999,,","02-AUG-20","","","","",""
"54796075","海東青有限公司","花蓮縣吉安鄉福興村福德街26號1樓","null","1030324","花蓮縣吉安鄉福興村００６鄰福德街２６號１樓","160100,160212,731099,","02-AUG-20","","","","",""
"54797187","兆鈦興業有限公司","花蓮縣花蓮市民政里中美九街123號一樓","null","1030327","花蓮縣花蓮市民政里中美九街１２３號１樓","439099,340015,561113,","02-AUG-20","","","","",""
"54798469","和陞建材股份有限公司","花蓮縣花蓮市中原路492之1號","28500000","1030331","花蓮縣花蓮市國安里０１０鄰中山路４１２巷１０號２樓","461999,,,","02-AUG-20","","","","",""
"54799919","翊勛企業股份有限公司","花蓮縣花蓮市民孝里23鄰林園三街33號1樓","16000000","1030403","花蓮縣花蓮市民孝里０２３鄰林園三街３３號１樓","234011,234012,461311,431021","02-AUG-20","","","","",""
"54802371","嘉鴻鋼鐵有限公司","臺東縣臺東市南榮里志航路一段639巷71弄6號","null","1030411","臺東縣臺東市南榮里志航路１段６３９巷７１弄６號","241212,254999,252100,259999","02-AUG-20","","","","",""
"54803152","廣弘營造有限公司","臺東縣臺東市豐榮里仁和街109號1樓","0","1030415","臺東縣臺東市豐榮里仁和街１０９號１樓","429011,422099,,","02-AUG-20","","","","",""
"54804265","睿昕實業有限公司","花蓮縣吉安鄉勝安村民治路6號1樓","0","1030417","花蓮縣吉安鄉勝安村００６鄰民治路６號１樓","461311,234012,,","02-AUG-20","","","","",""
"54804770","真橙整合行銷有限公司","花蓮縣吉安鄉仁安村海岸路691號1樓","0","1030418","花蓮縣吉安鄉仁安村海岸路６９１號１樓","903015,820212,731011,620213","02-AUG-20","","","","",""
"54805150","延昌混凝土有限公司","臺東縣臺東市豐年里中興路4段133巷9弄90號","0","1030421","臺東縣臺東市豐年里中興路４段１３３巷９弄９０號","431019,481014,771100,060099","02-AUG-20","","","","",""
"54806833","奉禮食品有限公司","臺東縣卑南鄉明峰村文泰路18號","0","1030425","臺東縣卑南鄉明峰村文泰路１８號","472111,485113,471913,561115","02-AUG-20","","","","梨迦初走,","2019-11-22"
"54808163","台穎石業股份有限公司","花蓮縣花蓮市民心里美工八街1號","5000000","1030429","花蓮縣花蓮市民心里美工八街１號","481014,461311,234012,439099","02-AUG-20","","","","",""
"54810560","浩澐室內裝修設計有限公司","花蓮縣吉安鄉北昌村自強路541之2號1樓","0","1030507","花蓮縣吉安鄉北昌村自強路５４１－２號１樓","434015,434011,461999,474213","02-AUG-20","","","","",""
"54812589","慶翔生技有限公司","臺東縣臺東市卑南里永安街72巷5號1樓","null","1030515","臺東縣臺東市卑南里永安街７２巷５號１樓","454111,454212,454311,454999","02-AUG-20","","","","",""
"54815256","普悠瑪客運股份有限公司","臺東縣臺東市更生路1199號","50000000","1030523","臺東縣臺東市南榮里更生路１１９９號","301011,303099,454700,458211","02-AUG-20","","","","",""
"54950421","映相奇萊傳媒事業有限公司","花蓮縣花蓮市富裕一街7巷1弄1號","0","1071005","花蓮縣花蓮市國裕里０４８鄰富裕一街７巷１弄１號","760199,731013,903015,","02-AUG-20","","","","",""
"54951456","鼎畜企業有限公司","花蓮縣瑞穗鄉瑞良村仁愛三街10號","0","1071011","花蓮縣瑞穗鄉瑞良村００７鄰仁愛三街１０號","494099,820914,820999,523111","02-AUG-20","","","","",""
"54952125","高山森林基地有限公司","花蓮縣豐濱鄉磯崎村高山2號","0","1071015","花蓮縣豐濱鄉磯崎村００１鄰高山２號","760999,932999,559099,","02-AUG-20","","","","",""
"54952259","粨種人食品股份有限公司","臺東縣臺東市大勇路8號","10000000","1071016","臺東縣臺東市豐樂里大勇路８號","089199,089999,454999,487113","02-AUG-20","","","","",""
"54953150","出力釀酒業有限公司","臺東縣東河鄉都蘭村都蘭路308號","0","1071019","臺東縣東河鄉都蘭村都蘭路３０８號","091900,454611,454700,472111","02-AUG-20","","","","",""
"54953638","佑綠有限公司","花蓮縣花蓮市民孝里東興三街22號一樓","0","1071022","花蓮縣花蓮市民孝里東興三街２２號１樓","451099,461999,702099,","02-AUG-20","","","","",""
"54956311","比西里岸創意有限公司","臺東縣成功鎮忠孝里成廣路107-6號","0","1071105","臺東縣成功鎮忠孝里成廣路１０７─６號","140914,140915,902099,140912","02-AUG-20","","","","",""
"54958140","睿成塑膠有限公司","花蓮縣吉安鄉永興村永吉五街370號","0","1071113","花蓮縣吉安鄉永興村永吉五街３７０號","383013,469112,469199,469921","02-AUG-20","","","","",""
"54958818","川富營造有限公司","臺東縣蘭嶼鄉紅頭村漁人路2號一樓","0","1071115","臺東縣蘭嶼鄉紅頭村漁人路２號１樓","410013,410099,,","02-AUG-20","","","","",""
"54958900","原穀傳說有限公司","臺東縣太麻里鄉泰和村太麻里街305號1樓","0","1071116","臺東縣太麻里鄉泰和村００９鄰太麻里街３０５號","011200,013012,011399,011699","02-AUG-20","","","","",""
"54959112","興隆昌國際建材有限公司","花蓮縣吉安鄉仁里村中山路一段182號1樓","0","1071116","花蓮縣吉安鄉仁里村中山路一段１８２號１樓","381111,381113,461214,","02-AUG-20","","","","",""
"54959823","金域滿棠農企業有限公司","花蓮縣吉安鄉仁里村仁里一街33號1樓","0","1071122","花蓮縣吉安鄉仁里村００６鄰仁里一街３３號１樓","472114,013012,454999,083012","02-AUG-20","","","","",""
"54960770","寶順億企業股份有限公司","花蓮縣花蓮市國聯里商校街50號1樓","10000000","1071128","花蓮縣花蓮市國聯里０１８鄰商校街５０號１樓","360000,471999,,","02-AUG-20","","","","",""
"54961406","和記冷凍冷藏有限公司","臺東縣臺東市豐樂里大業路106號","0","1071130","臺東縣臺東市豐樂里大業路１０６號","530200,,,","02-AUG-20","","","","",""
"54962221","吉成生物科技股份有限公司","花蓮縣吉安鄉吉安村吉興一街388號1樓","1000000","1071206","花蓮縣吉安鄉吉安村吉興一街３８８號１樓","472933,472999,472935,451099","02-AUG-20","","","","",""
"54962854","東之香食品有限公司","臺東縣臺東市南榮里志航路1段10號1樓","0","1071210","臺東縣臺東市南榮里志航路一段１０號１樓","562013,,,","02-AUG-20","","","","",""
"54964109","東洋生態科技有限公司","臺東縣臺東市民族里南京路39號1樓","0","1071214","臺東縣臺東市民族里０１８鄰南京路３９號１樓","032212,082016,454399,472311","02-AUG-20","","","","",""
"54964229","金佑鑫有限公司","花蓮縣新城鄉康樂村1鄰康樂路293號1樓","0","1071214","花蓮縣新城鄉康樂村００１鄰康樂路２９３號１樓","681111,670012,431011,433111","02-AUG-20","","","","",""
"54967534","東台灣初鹿鮮乳股份有限公司","臺東縣卑南鄉初鹿村8鄰忠孝路115號1樓","1300000","1071228","臺東縣卑南鄉初鹿村００８鄰忠孝路１１５號１樓","085012,453912,454513,","02-AUG-20","","","","",""
"54968409","農為本有限公司","臺東縣臺東市知本里富民路46巷15號2樓","0","1080107","臺東縣臺東市知本里富民路４６巷１５號２樓","454999,011399,013013,472999","02-AUG-20","","","","",""
"54968490","磐築石材企業有限公司","花蓮縣花蓮市美工路17號","0","1020520","花蓮縣花蓮市民心里美工路１７號","431021,,,","02-AUG-20","","","","",""
"54972430","昇龍實業有限公司","花蓮縣鳳林鎮鳳仁里中正路二段303號1樓","0","1080125","花蓮縣鳳林鎮鳳仁里０１４鄰中正路二段３０３號１樓","472914,472918,472999,453999","02-AUG-20","","","","",""
"54974227","臺東吳桑食品實業有限公司","臺東縣臺東市中正里中正路287號一樓","0","1080211","臺東縣臺東市中正里中正路２８７號","454922,454912,453111,454999","02-AUG-20","","","","",""
"54977456","浬汶遊艇企業有限公司","花蓮縣花蓮市民孝里東興路293號2樓之1","0","1080227","花蓮縣花蓮市民孝里東興路２９３號２樓之１","340012,319099,782000,461516","02-AUG-20","","","","",""
"54979433","成真整合有限公司","花蓮縣花蓮市國風里23鄰林森路273巷3弄5-1號4樓","0","1080311","花蓮縣花蓮市國風里２３鄰林森路２７３巷３弄５－１號４樓","903015,820212,731011,620213","02-AUG-20","","","","",""
"54980190","恩希科技有限公司","花蓮縣吉安鄉太昌路160巷19弄1號","0","1080313","花蓮縣吉安鄉永安村太昌路１６０巷１９弄１號","234012,481011,340016,433199","02-AUG-20","","","","",""
"54990887","得勝教育科技股份有限公司","花蓮縣吉安鄉東昌村東海十街84號二樓","300000","1080430","花蓮縣吉安鄉東昌村東海十街８４號２樓","859511,581900,458112,476112","02-AUG-20","","","","",""
"54990943","晶浩生技有限公司","花蓮縣玉里鎮中山路二段100號","0","1080430","花蓮縣玉里鎮國武里０２２鄰中山路二段１００號","469922,485221,474917,456799","02-AUG-20","","","","",""
"54992013","學賦教育科技股份有限公司","花蓮縣花蓮市主力里中華路325之2號","300000","1080507","花蓮縣花蓮市主力里中華路３２５─２號","581311,476111,476112,","02-AUG-20","","","","",""
"54992800","青澤良品食品有限公司","臺東縣臺東市豐樂里大勇路18號","0","1080509","臺東縣臺東市豐樂里大勇路１８號","454914,472921,089199,","02-AUG-20","","","","",""
"54994011","聚醫思健康研發有限公司","臺東縣臺東市仁愛里21鄰中山路155號1樓","0","1080516","臺東縣臺東市仁愛里中山路１５５號１樓","454999,472999,474917,475299","02-AUG-20","","","","",""
"54994504","向陽薪傳木工坊有限公司","臺東縣太麻里鄉多良村瀧路39-1號","0","1080517","臺東縣太麻里鄉多良村瀧路３９─１號","321999,434011,474211,561115","02-AUG-20","","","","",""
"54994912","伯爵教育科技股份有限公司","花蓮縣花蓮市主權里德安六街91號","300000","1080521","花蓮縣花蓮市主權里德安六街９１號","859511,581311,476111,476112","02-AUG-20","","","","",""
"54995118","環智工程有限公司","花蓮縣花蓮市中美路93巷17號4樓之1","0","1080521","花蓮縣花蓮市民勤里０１０鄰中美路９３巷１７號４樓之１","390011,429099,,","02-AUG-20","","","","",""
"54996876","南潔新事業股份有限公司","臺東縣臺東市豐樂里大忠路30號","30000000","1080529","臺東縣臺東市豐樂里大忠路３０號","292499,115199,,","02-AUG-20","","","","",""
"54998564","惠三才生技股份有限公司","花蓮縣光復鄉大平村佛祖街336巷7-1號","2000000","1080605","花蓮縣光復鄉大平村佛祖街３３６巷７－１號","011999,011399,011699,011799","02-AUG-20","","","","",""
"54999297","曾水港食品有限公司","花蓮縣新城鄉嘉里村嘉里路116-2號1樓","0","1080610","花蓮縣新城鄉嘉里村嘉里路１１６－２號１樓","472999,472921,474399,472913","02-AUG-20","","","","",""
"55835455","陽邦企業有限公司","花蓮縣吉安鄉仁安村海岸路413號","0","0661109","花蓮縣吉安鄉仁安村海岸路４１３號","461111,481014,461516,474999","02-AUG-20","","","","",""
"55866787","光品消防工程有限公司","臺東縣臺東市民生里杭州街239號1樓","0","1050815","臺東縣臺東市民生里杭州街２３９號１樓","422099,433199,433113,433115","02-AUG-20","","","","",""
"55866891","永承學苑有限公司","花蓮縣花蓮市國治里中山路249、251號1樓","null","1050815","花蓮縣花蓮市國治里中山路２４９、２５１號１樓","476111,476112,476399,932499","02-AUG-20","","","","",""
"55874914","震峷實業有限公司","花蓮縣鳳林鎮鳳仁里中美路187號1樓","null","1050824","花蓮縣鳳林鎮鳳仁里中美路１８７號１樓","431018,252299,434013,","02-AUG-20","","","","",""
"55896966","通利農業科技股份有限公司","花蓮縣花蓮市民運里民權路158號4樓","2500000","1050923","花蓮縣花蓮市民運里０２８鄰民權路１５８號４樓","462016,462011,,","02-AUG-20","","","","",""
"55905563","國弘開發實業股份有限公司","花蓮縣吉安鄉慶豐村中山路3段576號1樓","5000000","1051012","花蓮縣吉安鄉慶豐村中山路三段５７６號１樓","429012,429011,431019,429099","02-AUG-20","","","","",""
"55912240","凱譽企業有限公司","花蓮縣花蓮市民意里民光459號1樓","0","1051024","花蓮縣花蓮市民意里民光４５９號１樓","234011,461311,234012,","02-AUG-20","","","","",""
"55912353","指間音像設計整合有限公司","花蓮縣花蓮市國富里中央路三段730號6樓之5","0","1051024","花蓮縣花蓮市國富里０３５鄰中央路三段７３０號６樓之５","140400,731099,591199,464111","02-AUG-20","","","","",""
"55912831","快美廉實業有限公司","臺東縣臺東市東海里長沙街141號","0","1051026","臺東縣臺東市東海里長沙街１４１號","820300,820912,731099,160100","02-AUG-20","","","","快美廉,","2019-11-22"
"55913727","綠精實業有限公司","花蓮縣壽豐鄉久富53號1樓","0","1051026","花蓮縣壽豐鄉志學村久富５３號１樓","474917,199099,475299,193012","02-AUG-20","","","","",""
"55919150","大陽綠能股份有限公司","花蓮縣花蓮市主力里中華路247號1樓","1000000","1051104","花蓮縣花蓮市主力里中華路２４７號１樓","771914,771999,353011,351000","02-AUG-20","","","","",""
"55923669","尚韻企業有限公司","花蓮縣吉安鄉稻香村永興二街797號1樓","0","1051110","花蓮縣吉安鄉稻香村０２０鄰永興二街７９７號１樓","434013,434099,461999,254199","02-AUG-20","","","","",""
"55925884","山月稻鄉有限公司","臺東縣關山鎮月眉里中和27之1號","0","1051114","臺東縣關山鎮月眉里中和２７－１號","472924,089999,454111,454999","02-AUG-20","","","","",""
"55929615","銘驊農畜有限公司","花蓮縣花蓮市國威里民國路147號1樓","0","1051118","花蓮縣花蓮市國威里民國路１４７號１樓","454212,472212,454921,472311","02-AUG-20","","","","",""
"55932837","長興實業股份有限公司","花蓮縣花蓮市主學里14鄰中福路199巷9號1樓","2000000","1051123","花蓮縣花蓮市主學里中福路１９９巷９號１樓","381111,382111,812100,439014","02-AUG-20","","","","",""
"55933006","美麗優國際有限公司","臺東縣臺東市豐谷里漢陽北路12號","0","1051124","臺東縣臺東市豐谷里漢陽北路１２號","011999,013012,011799,011399","02-AUG-20","","","","",""
"55940040","速璽有限公司","花蓮縣新城鄉北埔路247號2樓","0","1051202","花蓮縣新城鄉北埔村北埔路２４７號２樓","456799,434013,433900,456213","02-AUG-20","","","","",""
"55956838","快樂健康股份有限公司","花蓮縣吉安鄉慶豐村慶豐十一街229-19號1樓","2400000","1051226","花蓮縣吉安鄉慶豐村０４２鄰慶豐十一街２２９－１９號１樓","454313,472926,472914,681112","02-AUG-20","","","","",""
"55960798","六和緣生態生活有限公司","臺東縣池上鄉福原村慶福路37號1樓","0","1051230","臺東縣池上鄉福原村慶福路３７號１樓","723000,011999,740913,","02-AUG-20","","","","",""
"55965029","別具衣格興業有限公司","臺東縣臺東市自強里漢口街16號1樓","0","1060105","臺東縣臺東市自強里漢口街１６號１樓","473211,473215,455312,451099","02-AUG-20","","","","",""
"55972794","雄吟土木包工業有限公司","臺東縣臺東市豐里里豐里街543巷5號1樓","0","1060113","臺東縣臺東市豐里里豐里街５４３巷５號１樓","429099,410099,481014,","02-AUG-20","","","","",""
"55986538","捷竣營造有限公司","臺東縣臺東市新生里上海街101號1樓","0","1060123","臺東縣臺東市新生里上海街１０１號１樓","429099,410011,421000,","02-AUG-20","","","","",""
"55990435","魯拉克斯生態有限公司","臺東縣金峰鄉歷坵村歴坵45之1號","0","1060125","臺東縣金峰鄉歷坵村歷坵４５－１號","011999,011799,011399,011699","02-AUG-20","","","","",""
"55993290","容和股份有限公司","花蓮縣新城鄉北埔村民享街65號1樓","3000000","1060202","花蓮縣新城鄉北埔村民享街６５號１樓","060099,461212,434012,771100","02-AUG-20","","","","",""
"56000087","定潤有限公司","花蓮縣吉安鄉太昌村18鄰明義六街89巷17號1樓","0","1060213","花蓮縣吉安鄉太昌村０１８鄰明義六街８９巷１７號１樓","464918,,,","02-AUG-20","","","","",""
"56030505","新義群實業股份有限公司","臺東縣臺東市豐年里中興路四段133巷9弄113號","20000000","1060214","臺東縣臺東市豐年里中興路４段１３３巷９弄１１３號","233100,233200,233300,","02-AUG-20","","","","",""
"56166707","和健水電工程有限公司","花蓮縣花蓮市國防里進豐街62-5號1樓","0","1060223","花蓮縣花蓮市國防里進豐街６２－５號１樓","433111,456113,433112,422012","02-AUG-20","","","","",""
"56225500","勁揚生物科技有限公司","臺東縣臺東市光明里中興路2段27號1樓","0","1060301","臺東縣臺東市光明里中興路二段２７號","454999,454700,472999,472914","02-AUG-20","","","","",""
"56308608","新展東股份有限公司","花蓮縣花蓮市國安里明心街1-39號1樓","60000000","1060306","花蓮縣花蓮市國安里明心街１－３９號１樓","382111,239999,381113,812100","02-AUG-20","","","","",""
"56324608","歐巴螞食品有限公司","臺東縣臺東市中山里大同路210號1樓","0","1060307","臺東縣臺東市中正里大同路２１０號１樓","089199,454999,471999,472914","02-AUG-20","","","","",""
"56382613","亞士霸企業有限公司","花蓮縣新城鄉北埔村光復路141號1樓","0","1060308","花蓮縣新城鄉北埔村光復路１４１號１樓","464920,485299,469999,433900","02-AUG-20","","","","",""
"56601526","尚達土木包工業有限公司","臺東縣臺東市豐谷里貴陽街172號1樓","0","1060316","臺東縣臺東市豐谷里貴陽街１７２號１樓","429099,429011,439014,","02-AUG-20","","","","",""
"56603762","容人有限公司","臺東縣東河鄉尚德村前寮71號","0","1060324","臺東縣東河鄉尚德村００４鄰前寮７１號","011399,092099,193099,011999","02-AUG-20","","","","",""
"56604328","鎧圓有限公司","花蓮縣吉安鄉太昌村太昌路340巷2之2號1樓","0","1060327","花蓮縣吉安鄉太昌村００２鄰太昌路３４０巷２─２號１樓","461311,469917,740999,487113","02-AUG-20","","","","",""
"56605826","信鴻土木包工業有限公司","臺東縣臺東市岩灣里興盛路313巷16弄10號1樓","0","1060331","臺東縣臺東市岩灣里興盛路３１３巷１６弄１０號１樓","429099,429011,439014,771100","02-AUG-20","","","","",""
"56606938","禾展農業科技有限公司","花蓮縣吉安鄉南華村南華二街66號1樓","0","1060406","花蓮縣吉安鄉南華村南華二街６６號１樓","011999,461212,462099,453112","02-AUG-20","","","","",""
"56607113","旺暘科技有限公司","臺東縣臺東市光明里新展街23巷2弄6號4樓","0","1060407","臺東縣臺東市光明里新展街２３巷２弄６號４樓","760999,351000,,","02-AUG-20","","","","",""
"56619498","歐赫思國際有限公司","花蓮縣花蓮市民政里府前路358巷1弄9號1樓","0","1060426","花蓮縣花蓮市民意里００１鄰府前路３５８巷１弄９號１樓","454920,457212,457299,475299","02-AUG-20","","","","",""
"56631697","一立建企業有限公司","臺東縣臺東市豐谷里漢陽北路86巷26弄15號1樓","0","1060508","臺東縣臺東市豐榮里漢陽北路８６巷２６弄１５號１樓","760999,011999,013012,461999","02-AUG-20","","","","",""
"56632871","后山源生物科技有限公司","花蓮縣吉安鄉慶豐村中山路三段532-3號1樓","0","1060509","花蓮縣吉安鄉慶豐村中山路三段５３２─３號１樓","475212,457212,,","02-AUG-20","","","","",""
"56635960","東域有限公司","臺東縣臺東市豐榮里豐盛路26巷90號","0","1060512","臺東縣臺東市豐榮里０２４鄰豐盛路２６巷９０號","160100,160212,160211,820300","02-AUG-20","","","","",""
"56650693","歪甜室有限公司","花蓮縣花蓮市中山路16巷18號","0","1060526","花蓮縣花蓮市民主里０１０鄰中山路１６巷１８號","454915,472922,,","02-AUG-20","","","","",""
"56657400","自然食尚股份有限公司","臺東縣臺東市民生里27鄰上海街32巷21號1樓","2000000","1060606","臺東縣臺東市民生里上海街３２巷２１號１樓","089499,089199,472999,487113","02-AUG-20","","","","",""
"56662868","安基營造有限公司","臺東縣臺東市新生里仁八街46號一樓","0","1060612","臺東縣臺東市新生里２９鄰仁八街４６號１樓","439099,421000,439014,233200","02-AUG-20","","","","",""
"56665990","線織屋多美有限公司","臺東縣太麻里鄉金崙村8鄰金崙路343號1樓","0","1060615","臺東縣太麻里鄉金崙村金崙路３４３號１樓","485217,473299,473215,859216","02-AUG-20","","","","INDIGENOUS WEAVING WORKHOUSE,線織屋,","2019-11-22"
"56668785","爵形設計有限公司","花蓮縣吉安鄉干城二街132號一樓","0","1060616","花蓮縣吉安鄉干城村干城二街１３２號１樓","160100,740999,160211,474999","02-AUG-20","","","","",""
